Page,Table,Industry ,Business,INCLUDED WITH BASE POLICY,OPTIONAL EXTENDED COVERAGE
Page 2,Table 2,Property / Inland Marine,Accounts Receivable,"$25,000 per occurrence on/off premises","Up to $250,000 on premises"
Page 2,Table 2,Property / Inland Marine,Appurtenant Structures,"$50,000 per occurrence",N/A
Page 2,Table 2,Property / Inland Marine,Awnings,"$2,500 per occurrence","Up to $100,000"
Page 2,Table 2,Property / Inland Marine,Building - Automatic Increase,2%-16% (8% maximum in CT),N/A
Page 2,Table 2,Property / Inland Marine,Collapse,Included in building limit,N/A
Page 2,Table 2,Property / Inland Marine,Debris Removal,"25% of actual loss up to property limit plus 
$10,000",N/A
Page 2,Table 2,Property / Inland Marine,Electronic Data,"$10,000 per policy year",N/A
Page 2,Table 2,Property / Inland Marine,Fire Department Service Charge (N/A in AZ),"$25,000 ",N/A
Page 2,Table 2,Property / Inland Marine,Fire Extinguishing Systems Recharge Expense,"$5,000 per occurrence",N/A
Page 2,Table 2,Property / Inland Marine,"""Fungi,"" Wet Rot or Dry Rot - Limited Coverage 
(N/A in NY)","$15,000 per 12-mth period","Up to $50,000 (NJ only)"
Page 2,Table 2,Property / Inland Marine,Glass Expenses,Actual loss,N/A
Page 2,Table 2,Property / Inland Marine,Increased Cost of Construction,"$10,000 per building",Up to $1 million
Page 2,Table 2,Property / Inland Marine,Newly Acquired or Constructed Property,"25% of buildling limit up to $500,000; up to 
$250,000 for BPP per premises; 30 days",N/A
Page 2,Table 2,Property / Inland Marine,Outdoor Property,"$10,000; $1,000 for any one tree, shrub, or 
plant","Higher limits available when BPP is for the 
same building"
Page 2,Table 2,Property / Inland Marine,Outdoor Signs,"$5,000 per occurrence",Higher limits available
Page 2,Table 2,Property / Inland Marine,Personal Effects,"$5,000 per premise",N/A
Page 2,Table 2,Property / Inland Marine,Personal Property Off-Premises,"$10,000 ","Up to $100,000"
Page 2,Table 2,Property / Inland Marine,Pollutant Cleanup and Removal,"$10,000 per premises",N/A
Page 2,Table 2,Property / Inland Marine,Preservation of Property,Within 30 days,N/A
Page 2,Table 2,Property / Inland Marine,Valuable Papers and Records,"$25,000 per occurrence on/off premises","Up to $250,000 on premises"
Page 2,Table 2,Property / Inland Marine,"Water, Other Liquids, Powder/Molten Material 
Damage",Included in building limit,N/A
Page 2,Table 3,Business Income,Business Income,"12-mths actual loss sustained; 72-hour waiting 
period; 60 day ordinary payroll expense","Up to 360 days ordinary payroll; 
scheduled limits available"
Page 2,Table 3,Business Income,Business Income from Dependent Properties,"$5,000; 72-hour waiting period","Up to $25,000"
Page 2,Table 3,Business Income,"Civil Authority:  Business Income & Extra 
Expense","4 weeks, actual loss (3 weeks in FL/VA); 72-
hour waiting period",N/A
Page 2,Table 3,Business Income,Extended Business Income,30 days,Up to 360 days
Page 2,Table 3,Business Income,Extra Expense,12 mths actual loss sustained,N/A
Page 2,Table 3,Business Income,Interruption of Computer Operations,"$10,000 per policy year",N/A
Page 2,Table 4,Crime,Employee Dishonesty,"$10,000 per occurrence","$25,000 / $50,000 / $100,000"
Page 2,Table 4,Crime,Forgery or Alteration,"$10,000 per occurrence","Up to $100,000"
Page 2,Table 4,Crime,Money Orders and Counterfeit Money,"$1,000 ",N/A
Page 2,Table 5,Liability,Business Liability/Medical Expenses,"$300,000 per occurrence; 2x aggregate",Up to $1 million; 2x aggregate
Page 2,Table 5,Liability,Damage to Premises Rented to You,"$50,000 ",Up to $1 million
Page 2,Table 5,Liability,Medical Expense Per Person,"$5,000 ","Up to $10,000 (N/A in FL and VA)"
Page 3,Table 1,Cyber Suite (N/A in NY),Data Compromise,"Aggregate limits of $50,000 (N/A in MT, ND, and NY) / $100,000 / $250,000",
Page 3,Table 1,Cyber Suite (N/A in NY),Earthquake & Sprinkler Leakage (N/A in CA or HI),Available for TIV up to $3.5 million; deductibles from 5% - 40%,
Page 3,Table 1,Cyber Suite (N/A in NY),Employee Benefits Liability,"$300,000 - $1 million per employee; 2x aggregate",
Page 3,Table 1,Cyber Suite (N/A in NY),Employment-Related Practices Liability,"Aggregate limits of $10,000 - $250,000 ($100,000 - $250,000 in NY; $10,000 in CA)",
Page 3,Table 1,Cyber Suite (N/A in NY),Equipment Breakdown,"Total insured value; $25,000 for certain sub-coverages",
Page 3,Table 1,Cyber Suite (N/A in NY),Food Contamination,"$10,000; $3,000 additional advertising expense",
Page 3,Table 1,Cyber Suite (N/A in NY),Hired and Non-Owned Auto Liability,Included in liability limits; under/uninsured coverage provided,
Page 3,Table 1,Cyber Suite (N/A in NY),Liquor Liability,"$300,000 - $1 million per common cause; 2x aggregate 
(Some state exceptions apply)",
Page 3,Table 1,Cyber Suite (N/A in NY),"Liquor Liability Exclusion-Exception for 
Scheduled Activities","$300,000 - $1 million per occurrence; 2x aggregate",
Page 3,Table 1,Cyber Suite (N/A in NY),Loss or Damage to Customers' Autos,"$6,000 - $1 million",
Page 3,Table 1,Cyber Suite (N/A in NY),"Miscellaneous Professional Liability
(1) Select businesses only","$100,000 - $500,000",
Page 3,Table 1,Cyber Suite (N/A in NY),Money and Securities,"$1,000,000 ",
Page 3,Table 1,Cyber Suite (N/A in NY),Ordinance or Law,"Includes coverage for loss to the undamaged portion of a building, demolition cost up to 
$2 million, and increased cost of construction up to $2 million",
Page 3,Table 1,Cyber Suite (N/A in NY),"Professional Liability 
(2) Select businesses only","Included in liability limit or optional limits of $300,000 - $1 million per occurrence; 
2x aggregate (Limits vary in IL)",
Page 3,Table 1,Cyber Suite (N/A in NY),Spoilage,"Up to $100,000 (May vary in coastal zones)",
Page 3,Table 1,Cyber Suite (N/A in NY),Utility Services - Direct Damage,"Up to $100,000",
Page 3,Table 1,Cyber Suite (N/A in NY),Utility Services - Time Element,"Up to $100,000 (May vary in coastal zones)",
Page 3,Table 1,Cyber Suite (N/A in NY),Water Back-Up and Sump Overflow,"Up to $100,000",
Page 3,Table 2,Artisan Contractors,"Contractors' Installation, Tools & Equipment*","Additional bundled coverage for property in transit or at a temporary storage location, 
owned and non-owned tools and equipment, and employees' tools",
Page 3,Table 2,Artisan Contractors,"Contractors Errors & Omissions
(N/A in AR, LA, MT, NY, SD, VT, WA)","Includes coverage for property damage to insured's work or product or impaired property 
arising out of defect, deficiency, inadequacy, or dangerous condition in insured's work or 
product caused by insured's ""wrongful act""",
Page 3,Table 2,Artisan Contractors,Cleaning Services,"Additional bundled coverage for employee dishonesty, key and lock replacement, reward 
payment (N/A in NY), AND ""Your Work Coverage"" (available only for residential and commercial 
cleaning services)",
Page 3,Table 3,Auto Services,Auto Services,"Additional bundled coverage for personal effects, reward payments (N/A in NY), lock 
replacement, credit card slips, brand and labels, pairs or sets, damage to leased property, 
and extended coverage for employee dishonesty",
Page 3,Table 3,Auto Services,Auto Services Deluxe,Includes coverage for defective products/faulty work,
Page 3,Table 3,Auto Services,Car Wash - Damage to Customers' Autos,Includes coverage for faulty work arising out of car wash operations,
Page 3,Table 3,Auto Services,Garage Liability*,Coverage for the operation of customer's auto in the course of garage operations,
Page 3,Table 3,Auto Services,Garagekeepers,"Up to $300,000 - higher limits available; legal liability and direct primary options available",
Page 3,Table 3,Auto Services,Hired Auto Physical Damage,"Up to $50,000",
Page 3,Table 3,Auto Services,Off-Site Tools and Equipment,"Offers coverage for equipment while in the course of transit or at a premise not owned, 
leased, or operated by the insured",
Page 4,Table 1,Hotels/Motels,Hotel/Motel*,"Additional bundled coverage for guests' property, indoor swimming pools, lock replacement, 
credit card slips, etc.",
Page 4,Table 1,Hotels/Motels,Hotel/Motel Deluxe,"Extended coverages and limits for fences and signs; radio and television antennas as well 
as satellite dishes; outdoor furniture and decorative structures; trees, shrubs, and lawn; 
personal effects; guests' property; and checked coats and bags",
Page 4,Table 1,Hotels/Motels,"Liability for Guests' Property in 
Safe Deposit Boxes","$25,000 - $250,000",
Page 4,Table 1,Hotels/Motels,Franchise Upgrade,"Up to 25% of physical loss or damage not exceeding $100,000",
Page 4,Table 2,Hotels/Motels,Lessor's Risk,,
Page 4,Table 2,Hotels/Motels,Lessor's Risk PLUS,"22 additional coverages, higher limits, and extended time frames",
Page 4,Table 2,Hotels/Motels,Lessor's Risk PREMIER,"23 additional coverages, higher limits, extended time frames, and $150,000 - $200,000 
blanket limit for eight coverages",
Page 4,Table 3,Professional Offices,Professional Office,"Additional bundled coverage for business income for websites, credit card slips, employee 
dishonesty-customer's property, fine arts, lock replacement, and reward payments",
Page 4,Table 3,Professional Offices,Professional Office PLUS,"24 additional coverages, higher limits, and extended time frames",
Page 4,Table 3,Professional Offices,Professional Office PREMIER,"28 additional coverages, higher limits, extended time frames, and $150,000 - $200,000 
blanket limit for eight coverages",
Page 4,Table 4,Restaurants,Restaurant,"Additional bundled coverage for reward payments (N/A in NY), brands & labels, ordinance or 
law-equipment, lock replacement, spoilage, food contamination, fine arts, credit card slips, 
employee dishonesty, delivery E&O, and mechandise withdrawal",
Page 4,Table 4,Restaurants,Restaurant PLUS,"24 additional coverages, higher limits, and extended time frames",
Page 4,Table 4,Restaurants,Restaurant PREMIER,"26 additional coverages, higher limits, extended time frames, and $150,000 - $250,000 
blanket limit for eight coverages",
Page 4,Table 4,Restaurants,Franchise Upgrade,"Up to 25% of physical loss or damage not exceeding $100,000",
Page 4,Table 5,Retail,Retail Stores,"Additional bundled coverage for reward payments (N/A in NY), brands & labels, ordinance or 
law-equiment, merchandise withdrawal, etc.",
